capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,anio_prestamo,mes_prestamo,dia_semana_prestamo,ratio_deuda_ingreso,ratio_cuota_ingreso,tipo_laboral_Empleado,tipo_laboral_Independiente,tipo_credito_10,tipo_credito_4,tipo_credito_6,tipo_credito_68,tipo_credito_7,tipo_credito_9,tendencia_ingresos,Pago_atiempo
840000.0,8.0,36.0,2500000.0,1000000.0,96371.0,95.227787,757.0,5.0,3.0,0.0,17350.0,17350.0,0.0,1.0,0.0,2.0,1068571.0,2025.0,4.0,0.0,0.4,0.0385484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2955024.0,24.0,35.0,5000000.0,3500000.0,129480.0,95.227787,783.0,3.0,4.0,0.0,9892.0,9892.0,0.0,2.0,0.0,0.0,942828.0,2025.0,4.0,5.0,0.7,0.025896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2358000.0,6.0,35.0,4150000.0,953000.0,356602.0,95.227787,782.0,6.0,3.0,0.0,15619.0,15619.0,0.0,1.0,0.0,4.0,1288484.0,2025.0,10.0,3.0,0.22963855421686746,0.08592819277108434,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
6840000.0,6.0,36.0,3016000.0,808000.0,1060972.0,95.227787,766.0,1.0,6.0,0.0,7863.0,7863.0,0.0,1.0,0.0,0.0,2005156.8118217797,2026.0,3.0,4.0,0.26790450928381965,0.3517811671087533,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
5811889.0,11.0,35.0,4000000.0,2000000.0,452697.0,95.227787,830.0,6.0,4.0,0.0,91743.0,91743.0,0.0,5.0,0.0,0.0,916841.0,2025.0,2.0,4.0,0.5,0.11317425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3325488.0,10.0,35.0,1800000.0,850000.0,282793.0,95.227787,588.0,2.0,1.0,0.0,1672.0,1672.0,0.2600019659884007,0.0,0.0,2.0,2005156.8118217797,2025.0,5.0,6.0,0.4722222222222222,0.15710722222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1488000.0,6.0,35.0,1400000.0,100000.0,220908.0,95.227787,777.0,0.0,2.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,998318.0,2024.0,12.0,3.0,0.07142857142857142,0.15779142857142858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1317000.0,12.0,35.0,3420000.0,1298000.0,109590.0,95.227787,785.0,5.0,5.0,0.0,17506.0,17506.0,0.0,3.0,0.0,2.0,3732666.0,2025.0,11.0,4.0,0.37953216374269005,0.032043859649122805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1864800.0,18.0,35.0,1600000.0,900000.0,107143.0,95.227787,802.0,2.0,2.0,0.0,891.0,891.0,0.0,0.0,0.0,2.0,990476.0,2025.0,7.0,4.0,0.5625,0.066964375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2201137.0,10.0,35.0,1900000.0,1300000.0,186984.0,95.227787,718.0,0.0,2.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,1376649.0,2025.0,3.0,5.0,0.6842105263157895,0.09841263157894736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1531626.0,10.0,35.0,2300000.0,1000000.0,130042.0,95.227787,854.0,5.0,3.0,0.0,12631.0,12631.0,0.0,4.0,0.0,0.0,2431263.0,2025.0,2.0,4.0,0.43478260869565216,0.05654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
876000.0,6.0,35.0,4000000.0,1000000.0,130228.0,89.2295,767.0,7.0,7.0,0.0,2376.0,2376.0,0.0,0.0,0.0,2.0,837863.0,2025.0,1.0,3.0,0.25,0.032557,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2456400.0,6.0,33.0,954263.0,373000.0,370143.0,85.897119,756.0,3.0,3.0,0.0,2716.0,2716.0,0.0,1.0,0.0,0.0,808397.0,2025.0,8.0,3.0,0.3908775672953892,0.3878836337571508,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1543024.0,10.0,35.0,3000000.0,2000000.0,131216.0,95.227787,849.0,4.0,2.0,0.0,117035.0,117035.0,0.0,4.0,0.0,0.0,1627596.0,2025.0,4.0,5.0,0.6666666666666666,0.04373866666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
799680.0,11.0,35.0,3100000.0,1400000.0,62288.0,95.227787,803.0,4.0,2.0,0.0,5350.0,5350.0,0.0,1.0,1.0,2.0,2005156.8118217797,2025.0,2.0,0.0,0.45161290322580644,0.020092903225806452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
920890.0,6.0,35.0,1600000.0,300000.0,136995.0,95.227787,788.0,8.0,7.0,0.0,5835.0,5835.0,0.0,3.0,0.0,4.0,1530045.0,2025.0,2.0,6.0,0.1875,0.085621875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1959480.0,10.0,35.0,2500000.0,500000.0,181323.0,95.227787,842.0,4.0,4.0,0.0,1062.0,1062.0,0.0,3.0,0.0,1.0,1254347.0,2025.0,1.0,1.0,0.2,0.0725292,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
2433930.0,10.0,36.0,2200000.0,9001000.0,206977.0,95.227787,731.0,7.0,3.0,0.0,3413.0,3413.0,0.0,4.0,0.0,2.0,2956493.0,2025.0,4.0,6.0,4.091363636363637,0.09408045454545455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1944000.0,6.0,36.0,1670000.0,0.0,300536.0,95.227787,760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467685.0,2026.0,2.0,0.0,0.0,0.1799616766467066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1158786.0,10.0,35.0,1600000.0,600000.0,98386.0,95.227787,819.0,1.0,2.0,0.0,17418.0,17418.0,0.0,1.0,0.0,0.0,2220165.0,2025.0,3.0,5.0,0.375,0.06149125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
366960.0,6.0,35.0,1000000.0,50000.0,55240.0,95.227787,821.0,2.0,4.0,0.0,729.0,729.0,0.0,0.0,0.0,1.0,966736.0,2025.0,8.0,5.0,0.05,0.05524,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
3326400.0,6.0,35.0,2182000.0,951000.0,495740.0,95.227787,738.0,9.0,3.0,0.0,34981.0,34981.0,0.0,5.0,0.0,2.0,2068863.0,2025.0,3.0,5.0,0.43583868010999083,0.22719523373052244,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3504124.0,10.0,35.0,3000000.0,1500000.0,298296.0,95.227787,791.0,9.0,3.0,0.0,42950.0,3998.0,0.0,4.0,4.0,1.0,933473.0,2025.0,6.0,0.0,0.5,0.099432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
6000000.0,24.0,36.0,5347000.0,1926000.0,294601.0,95.227787,813.0,8.0,2.0,0.0,56670.0,56670.0,0.0,6.0,0.0,1.0,1754166.0,2025.0,12.0,3.0,0.36020198242004864,0.05509650271180101,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
467520.0,6.0,35.0,1200000.0,300000.0,70018.0,95.227787,726.0,9.0,11.0,0.0,40310.0,10822.0,0.0,0.0,3.0,2.0,1375661.0,2025.0,5.0,0.0,0.25,0.058348333333333335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3697692.0,11.0,34.0,3100000.0,1500000.0,287690.0,95.227787,788.0,10.0,6.0,0.0,2362.0,2362.0,0.0,7.0,0.0,1.0,1378954.0,2025.0,2.0,6.0,0.4838709677419355,0.09280322580645162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2787240.0,6.0,34.0,2160000.0,565000.0,422411.0,95.227787,797.0,7.0,5.0,0.0,35088.0,35088.0,0.0,3.0,0.0,1.0,4031034.0,2025.0,10.0,0.0,0.26157407407407407,0.19556064814814814,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
1680000.0,12.0,34.0,1500000.0,700000.0,131572.0,95.227787,811.0,4.0,0.0,0.0,7655.0,7655.0,0.0,1.0,1.0,2.0,2005156.8118217797,2024.0,12.0,3.0,0.4666666666666667,0.08771466666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1512000.0,6.0,34.0,10000000.0,4300000.0,227288.0,-17.221953,822.0,10.0,9.0,0.0,442032.0,295320.0,0.0,1.0,4.0,3.0,1948226.0,2025.0,6.0,6.0,0.43,0.0227288,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
627191.0,6.0,34.0,1000000.0,530000.0,94730.0,95.227787,715.0,9.0,4.0,0.0,7998.0,5026.0,0.0,1.0,3.0,2.0,1127272.0,2025.0,8.0,0.0,0.53,0.09473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1410163.0,6.0,34.0,3600000.0,1405000.0,214073.0,95.227787,759.0,5.0,4.0,0.0,28597.0,28597.0,0.0,3.0,0.0,2.0,1436104.0,2025.0,9.0,1.0,0.3902777777777778,0.059464722222222224,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2384874.0,10.0,24.0,1200000.0,500000.0,202274.0,95.227787,744.0,3.0,3.0,0.0,76932.0,76932.0,0.2600019659884007,2.0,0.0,0.0,2005156.8118217797,2025.0,1.0,5.0,0.4166666666666667,0.16856166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1376510.0,12.0,34.0,900000.0,200000.0,108055.0,95.227787,777.0,0.0,3.0,0.0,0.0,40346.16817918517,0.2600019659884007,0.0,0.0,0.0,2005156.8118217797,2024.0,11.0,3.0,0.2222222222222222,0.1200611111111111,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1800000.0,6.0,34.0,3500000.0,800000.0,267592.0,95.227787,781.0,1.0,1.0,0.0,4796.0,4796.0,0.0,0.0,0.0,1.0,2005156.8118217797,2025.0,1.0,6.0,0.22857142857142856,0.07645485714285714,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3226800.0,36.0,34.0,1800000.0,700000.0,106378.0,-9.484711,753.0,3.0,3.0,0.0,16544.0,16544.0,0.0,1.0,0.0,1.0,333127.0,2025.0,3.0,3.0,0.3888888888888889,0.05909888888888889,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
737026.0,12.0,34.0,1300000.0,330000.0,58783.0,95.227787,728.0,3.0,2.0,0.0,957.0,957.0,0.0,0.0,0.0,3.0,913832.0,2025.0,5.0,4.0,0.25384615384615383,0.045217692307692306,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1630702.0,10.0,33.0,1000000.0,0.0,138091.0,95.227787,845.0,3.0,0.0,0.0,0.0,0.0,0.2600019659884007,0.0,0.0,0.0,2005156.8118217797,2024.0,11.0,2.0,0.0,0.138091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1236000.0,12.0,34.0,3900000.0,500000.0,97387.0,95.227787,784.0,11.0,6.0,0.0,44840.0,44840.0,0.0,8.0,0.0,2.0,250625.0,2025.0,2.0,1.0,0.1282051282051282,0.02497102564102564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3574817.0,11.0,34.0,4000000.0,2000000.0,278130.0,95.227787,855.0,6.0,7.0,0.0,255836.0,255836.0,0.0,3.0,0.0,1.0,469405.0,2025.0,2.0,2.0,0.5,0.0695325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
4398720.0,6.0,34.0,12528989.0,4557000.0,652138.0,95.227787,776.0,6.0,4.0,0.0,32521.0,32277.0,0.0,3.0,0.0,1.0,12714360.0,2025.0,7.0,1.0,0.3637164977956322,0.05205032904091463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1242000.0,12.0,34.0,1800000.0,200000.0,97496.0,56.562689,778.0,1.0,3.0,0.0,446.0,446.0,0.0,1.0,0.0,0.0,1668302.0,2024.0,12.0,3.0,0.1111111111111111,0.054164444444444446,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
2456819.0,4.0,34.0,5500000.0,3000000.0,494188.0,95.227787,832.0,7.0,7.0,0.0,4689.0,4689.0,0.0,5.0,0.0,0.0,6683266.0,2025.0,6.0,0.0,0.5454545454545454,0.08985236363636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1476000.0,6.0,34.0,3000000.0,300000.0,219076.0,95.227787,804.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2898367.0,2024.0,12.0,1.0,0.1,0.07302533333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1800000.0,6.0,34.0,4000000.0,900000.0,268258.0,95.227787,788.0,4.0,5.0,0.0,12258.0,12258.0,0.0,2.0,1.0,0.0,2005156.8118217797,2025.0,2.0,1.0,0.225,0.0670645,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
7506280.0,10.0,33.0,10000000.0,4000000.0,638989.0,95.227787,763.0,35.0,7.0,0.0,401032.0,401032.0,0.0,9.0,0.0,24.0,4200000.0,2025.0,5.0,4.0,0.4,0.0638989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1
2195760.0,10.0,34.0,4160000.0,1945000.0,212651.0,95.227787,785.0,11.0,2.0,0.0,28351.0,28351.0,0.0,8.0,0.0,1.0,6823463.0,2026.0,1.0,6.0,0.4675480769230769,0.051118028846153844,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1309366.0,12.0,33.0,1500000.0,600000.0,104432.0,95.227787,775.0,4.0,3.0,0.0,50233.0,49923.0,0.0,2.0,0.0,1.0,1418509.0,2025.0,5.0,2.0,0.4,0.06962133333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2129020.0,10.0,33.0,4500000.0,2800000.0,181237.0,95.227787,746.0,5.0,5.0,0.0,1237.0,1237.0,0.0,1.0,0.0,0.0,469405.0,2025.0,5.0,5.0,0.6222222222222222,0.04027488888888889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
2160000.0,12.0,33.0,1700000.0,120000.0,174196.0,95.227787,767.0,4.0,7.0,0.0,7279.0,7279.0,0.0,2.0,0.0,1.0,2005156.8118217797,2025.0,7.0,3.0,0.07058823529411765,0.10246823529411765,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2400000.0,6.0,33.0,5660000.0,680000.0,360696.0,95.227787,810.0,3.0,2.0,0.0,43709.0,43709.0,0.0,3.0,0.0,0.0,4377883.0,2025.0,9.0,2.0,0.12014134275618374,0.06372720848056537,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
6003288.0,6.0,33.0,5000000.0,1000000.0,892463.0,53.364705,789.0,6.0,4.0,0.0,30986.0,30986.0,0.0,2.0,0.0,1.0,2005156.8118217797,2025.0,4.0,0.0,0.2,0.1784926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0
2484966.0,10.0,33.0,11000000.0,1000000.0,210763.0,95.227787,795.0,10.0,4.0,0.0,28743.0,24810.0,0.0,3.0,1.0,3.0,2005156.8118217797,2025.0,1.0,6.0,0.09090909090909091,0.019160272727272727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3965520.0,18.0,33.0,2700000.0,310000.0,233258.0,95.227787,784.0,4.0,5.0,0.0,2967.0,2967.0,0.0,0.0,0.0,2.0,991684.0,2025.0,10.0,1.0,0.11481481481481481,0.08639185185185186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1560000.0,12.0,33.0,2000000.0,300000.0,122701.0,95.227787,716.0,6.0,3.0,0.0,22419.0,13567.0,0.0,1.0,1.0,1.0,925839.0,2025.0,3.0,2.0,0.15,0.0613505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
600000.0,6.0,33.0,2500000.0,350000.0,89858.0,84.730786,761.0,3.0,1.0,0.0,552.0,552.0,0.0,0.0,0.0,3.0,1218178.0,2025.0,5.0,1.0,0.14,0.0359432,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4454400.0,36.0,33.0,1970000.0,105000.0,153871.0,95.227787,792.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005156.8118217797,2025.0,8.0,6.0,0.0532994923857868,0.07810710659898477,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
957622.0,9.0,33.0,3000000.0,1000000.0,89434.0,95.227787,797.0,9.0,2.0,0.0,56590.0,56590.0,0.0,6.0,0.0,1.0,905965.0,2024.0,12.0,3.0,0.3333333333333333,0.029811333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
4660200.0,24.0,33.0,2100000.0,800000.0,203006.0,95.227787,714.0,6.0,4.0,0.0,23450.0,23450.0,0.0,3.0,0.0,2.0,2049666.0,2025.0,1.0,4.0,0.38095238095238093,0.09666952380952382,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3108000.0,24.0,33.0,4000000.0,150000.0,135853.0,95.227787,778.0,10.0,6.0,0.0,16068.0,16068.0,0.0,2.0,2.0,3.0,908526.0,2025.0,1.0,1.0,0.0375,0.03396325,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
876000.0,6.0,33.0,1300000.0,200000.0,131683.0,95.227787,758.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1143610.0,2025.0,5.0,5.0,0.15384615384615385,0.10129461538461539,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
517914.0,6.0,33.0,1230000.0,520000.0,77565.0,95.227787,781.0,2.0,7.0,0.0,7908.0,7908.0,0.0,0.0,1.0,1.0,941789.0,2025.0,5.0,4.0,0.42276422764227645,0.0630609756097561,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1307520.0,10.0,32.0,1200000.0,500000.0,120668.0,95.227787,769.0,3.0,3.0,0.0,3653.0,3653.0,0.0,0.0,0.0,3.0,1218048.0,2025.0,1.0,0.0,0.4166666666666667,0.10055666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
8640000.0,36.0,32.0,3430000.0,629000.0,298457.0,95.227787,812.0,4.0,8.0,0.0,42055.0,42055.0,0.0,2.0,1.0,1.0,1054976.0,2025.0,8.0,4.0,0.18338192419825072,0.0870137026239067,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
4800000.0,6.0,33.0,3804000.0,1206000.0,732283.0,95.227787,755.0,8.0,10.0,0.0,53297.0,53297.0,0.0,4.0,0.0,3.0,2671454.0,2025.0,12.0,3.0,0.31703470031545744,0.1925034174553102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
3600000.0,36.0,32.0,1396232.0,959000.0,121461.0,95.227787,775.0,6.0,4.0,0.0,25135.0,25135.0,0.0,3.0,0.0,2.0,1521478.0,2025.0,7.0,6.0,0.6868486039569355,0.08699198986987836,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6968400.0,36.0,32.0,2440000.0,1847000.0,254211.0,95.227787,790.0,8.0,3.0,0.0,59763.0,45013.0,0.0,4.0,2.0,1.0,1817545.0,2025.0,10.0,5.0,0.7569672131147541,0.10418483606557377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1798800.0,8.0,32.0,1500000.0,200000.0,204555.0,95.227787,817.0,6.0,3.0,0.0,10631.0,10631.0,0.0,3.0,0.0,2.0,2295396.0,2025.0,5.0,2.0,0.13333333333333333,0.13637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
791158.0,10.0,32.0,2500000.0,1500000.0,67208.0,95.227787,808.0,3.0,3.0,0.0,11501.0,7835.0,0.0,1.0,2.0,0.0,2101250.0,2025.0,4.0,3.0,0.6,0.0268832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3896640.0,24.0,32.0,2500000.0,400000.0,135300.0,-10.966485,708.0,3.0,9.0,0.0,13292.0,13292.0,0.0,2.0,0.0,1.0,1265277.0,2025.0,4.0,5.0,0.16,0.05412,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
799680.0,11.0,32.0,3100000.0,1500000.0,62324.0,95.227787,787.0,5.0,5.0,0.0,2095.0,2095.0,0.0,0.0,0.0,3.0,1216750.0,2025.0,4.0,4.0,0.4838709677419355,0.020104516129032256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
4454400.0,36.0,32.0,5500000.0,500000.0,147943.0,95.227787,828.0,5.0,2.0,0.0,3703.0,3703.0,0.0,2.0,0.0,1.0,1755000.0,2025.0,5.0,1.0,0.09090909090909091,0.026898727272727272,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
900000.0,10.0,32.0,2000000.0,800000.0,83400.0,95.227787,764.0,11.0,4.0,0.0,24871.0,18149.0,0.0,2.0,2.0,5.0,1861341.0,2025.0,1.0,5.0,0.4,0.0417,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
7828128.0,36.0,32.0,7500000.0,4000000.0,260061.0,95.227787,736.0,14.0,16.0,0.0,79738.0,79738.0,0.0,8.0,1.0,3.0,2204591.0,2025.0,4.0,3.0,0.5333333333333333,0.0346748,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1187293.0,10.0,32.0,2000000.0,800000.0,100965.0,95.227787,737.0,8.0,9.0,0.0,17143.0,17143.0,0.0,6.0,0.0,1.0,2005156.8118217797,2025.0,5.0,4.0,0.4,0.0504825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
600000.0,6.0,32.0,1200000.0,250000.0,89076.0,95.227787,764.0,2.0,4.0,0.0,388.0,388.0,0.0,0.0,0.0,2.0,2005156.8118217797,2024.0,12.0,4.0,0.20833333333333334,0.07423,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2614800.0,24.0,31.0,3960000.0,2000000.0,115884.0,95.227787,800.0,10.0,3.0,0.0,55499.0,53953.0,0.0,7.0,0.0,1.0,3940432.0,2025.0,3.0,1.0,0.5050505050505051,0.029263636363636363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
600000.0,12.0,32.0,1400000.0,600000.0,47080.0,95.227787,717.0,7.0,4.0,0.0,36504.0,26786.0,0.0,3.0,2.0,2.0,1484000.0,2024.0,11.0,5.0,0.42857142857142855,0.03362857142857143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
3024000.0,12.0,31.0,1600000.0,500000.0,237267.0,95.227787,794.0,1.0,4.0,0.0,19987.0,0.0,0.0,1.0,0.0,0.0,908526.0,2024.0,12.0,3.0,0.3125,0.148291875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3091590.0,9.0,31.0,5600000.0,2400000.0,289696.0,95.227787,810.0,6.0,8.0,0.0,80185.0,80185.0,0.0,3.0,0.0,0.0,6425688.0,2025.0,5.0,3.0,0.42857142857142855,0.051731428571428574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1607174.0,6.0,31.0,3500000.0,1000000.0,239520.0,95.227787,779.0,9.0,6.0,0.0,110989.0,109499.0,0.0,6.0,1.0,2.0,2594133.0,2025.0,3.0,6.0,0.2857142857142857,0.06843428571428571,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
1740000.0,12.0,30.0,1400000.0,800000.0,136271.0,95.227787,729.0,6.0,5.0,0.0,11230.0,11230.0,0.0,2.0,0.0,4.0,1139508.0,2024.0,12.0,4.0,0.5714285714285714,0.09733642857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
6653081.0,10.0,31.0,2000000.0,779000.0,576792.0,95.227787,711.0,11.0,10.0,0.0,129732.0,129732.0,0.0,3.0,0.0,5.0,38106581.0,2025.0,9.0,0.0,0.3895,0.288396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1090320.0,12.0,31.0,2100000.0,200000.0,85554.0,95.227787,755.0,7.0,6.0,0.0,65240.0,65240.0,0.0,3.0,0.0,1.0,3387083.0,2025.0,1.0,6.0,0.09523809523809523,0.04074,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
893522.0,10.0,31.0,3600000.0,1500000.0,75904.0,95.227787,822.0,3.0,8.0,0.0,152311.0,152311.0,0.0,0.0,2.0,1.0,3382500.0,2025.0,4.0,5.0,0.4166666666666667,0.021084444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
1992000.0,12.0,31.0,2000000.0,500000.0,156776.0,92.428587,807.0,5.0,4.0,0.0,28602.0,28602.0,0.0,3.0,1.0,1.0,1493940.0,2025.0,1.0,3.0,0.25,0.078388,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
8498400.0,36.0,31.0,2500000.0,200000.0,280166.0,95.227787,755.0,6.0,6.0,0.0,14997.0,12297.0,0.0,2.0,1.0,2.0,1624103.0,2025.0,5.0,1.0,0.08,0.1120664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
4044000.0,36.0,31.0,2640000.0,2781000.0,146447.0,95.227787,756.0,10.0,9.0,0.0,148991.0,148991.0,0.0,4.0,0.0,4.0,2005156.8118217797,2025.0,10.0,4.0,1.053409090909091,0.055472348484848485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
2292000.0,12.0,30.0,2500000.0,500000.0,179501.0,95.227787,755.0,5.0,4.0,0.0,92362.0,7883.0,0.0,3.0,0.0,1.0,929796.0,2024.0,12.0,3.0,0.2,0.0718004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1
971497.0,10.0,31.0,2000000.0,800000.0,82701.0,95.227787,694.0,5.0,11.0,0.0,5880.0,5880.0,0.0,1.0,0.0,2.0,1163744.0,2025.0,5.0,5.0,0.4,0.0413505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
3687797.0,9.0,32.0,3630000.0,311000.0,358565.0,95.227787,752.0,9.0,4.0,0.0,10396.0,10396.0,0.0,2.0,0.0,4.0,4288744.0,2025.0,12.0,3.0,0.08567493112947658,0.09877823691460055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
5500800.0,12.0,31.0,1810000.0,0.0,382000.0,95.227787,793.0,1.0,5.0,0.0,118573.0,0.0,0.0,0.0,1.0,0.0,3454524.0,2025.0,8.0,6.0,0.0,0.2110497237569061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1
